,Agent_ID,Date,sale_id
594,5,2077-01-20,076a0c97d09cf1a0ec3e19c7f2529f2b
595,5,2077-01-20,04ecb1fa28506ccb6f72b12c0245ddbc
596,5,2077-01-20,b2eeb7362ef83deff5c7813a67e14f0a
606,5,2077-01-23,44c4c17332cace2124a1a836d9fc4b6f
607,5,2077-01-23,dc82d632c9fcecb0778afbc7924494a6
608,5,2077-01-23,996a7fa078cc36c46d02f9af3bef918b
612,5,2077-01-25,f76a89f0cb91bc419542ce9fa43902dc
613,5,2077-01-25,f29c21d4897f78948b91f03172341b7b
614,5,2077-01-25,851ddf5058cf22df63d3344ad89919cf
615,5,2077-01-25,58d4d1e7b1e97b258c9ed0b37e02d087
616,5,2077-01-25,7750ca3559e5b8e1f44210283368fc16
617,5,2077-01-26,5d44ee6f2c3f71b73125876103c8f6c4
618,5,2077-01-26,eb6fdc36b281b7d5eabf33396c2683a2
619,5,2077-01-26,cdc0d6e63aa8e41c89689f54970bb35f
620,5,2077-01-26,b73dfe25b4b8714c029b37a6ad3006fa
621,5,2077-01-27,85fc37b18c57097425b52fc7afbb6969
622,5,2077-01-27,3871bd64012152bfb53fdf04b401193f
623,5,2077-01-27,a733fa9b25f33689e2adbe72199f0e62
624,5,2077-01-27,48ab2f9b45957ab574cf005eb8a76760
634,5,2077-01-30,6766aa2750c19aad2fa1b32f36ed4aee
635,5,2077-01-30,6a10bbd480e4c5573d8f3af73ae0454b
636,5,2077-01-30,c5ab0bc60ac7929182aadd08703f1ec6
637,5,2077-01-30,a532400ed62e772b9dc0b86f46e583ff
638,5,2077-01-31,4c27cea8526af8cfee3be5e183ac9605
639,5,2077-01-31,0f96613235062963ccde717b18f97592
640,5,2077-01-31,4ffce04d92a4d6cb21c1494cdfcd6dc1
641,5,2077-01-31,67e103b0761e60683e83c559be18d40c
651,6,2077-01-03,55743cc0393b1cb4b8b37d09ae48d097
652,6,2077-01-03,30ef30b64204a3088a26bc2e6ecf7602
653,6,2077-01-03,eaae339c4d89fc102edd9dbdb6a28915
654,6,2077-01-03,ab233b682ec355648e7891e66c54191b
655,6,2077-01-03,3d2d8ccb37df977cb6d9da15b76c3f3a
656,6,2077-01-04,26408ffa703a72e8ac0117e74ad46f33
657,6,2077-01-04,b4288d9c0ec0a1841b3b3728321e7088
658,6,2077-01-04,2f37d10131f2a483a8dd005b3d14b0d9
659,6,2077-01-05,0ff8033cf9437c213ee13937b1c4c455
660,6,2077-01-05,68264bdb65b97eeae6788aa3348e553c
661,6,2077-01-05,3a066bda8c96b9478bb0512f0a43028c
662,6,2077-01-05,be3159ad04564bfb90db9e32851ebf9c
663,6,2077-01-05,8757150decbd89b0f5442ca3db4d0e0e
664,6,2077-01-06,2291d2ec3b3048d1a6f86c2c4591b7e0
665,6,2077-01-06,84117275be999ff55a987b9381e01f96
666,6,2077-01-06,fae0b27c451c728867a567e8c1bb4e53
667,6,2077-01-07,b5dc4e5d9b495d0196f61d45b26ef33e
668,6,2077-01-07,192fc044e74dffea144f9ac5dc9f3395
669,6,2077-01-07,5c04925674920eb58467fb52ce4ef728
670,6,2077-01-07,17c276c8e723eb46aef576537e9d56d0
671,6,2077-01-07,5dd9db5e033da9c6fb5ba83c7a7ebea9
680,6,2077-01-10,fccb3cdc9acc14a6e70a12f74560c026
681,6,2077-01-10,1595af6435015c77a7149e92a551338e
682,6,2077-01-10,08d98638c6fcd194a4b1e6992063e944
683,6,2077-01-10,24681928425f5a9133504de568f5f6df
684,6,2077-01-10,556f391937dfd4398cbac35e050a2177
685,6,2077-01-11,3328bdf9a4b9504b9398284244fe97c2
686,6,2077-01-11,109a0ca3bc27f3e96597370d5c8cf03d
687,6,2077-01-11,7f5d04d189dfb634e6a85bb9d9adf21e
688,6,2077-01-11,f79921bbae40a577928b76d2fc3edc2a
689,6,2077-01-11,07a96b1f61097ccb54be14d6a47439b0
690,6,2077-01-12,c06d06da9666a219db15cf575aff2824
691,6,2077-01-12,10a5ab2db37feedfdeaab192ead4ac0e
692,6,2077-01-12,e555ebe0ce426f7f9b2bef0706315e0c
693,6,2077-01-12,53e3a7161e428b65688f14b84d61c610
694,6,2077-01-12,5487315b1286f907165907aa8fc96619
695,6,2077-01-13,e4bb4c5173c2ce17fd8fcd40041c068f
696,6,2077-01-13,0cb929eae7a499e50248a3a78f7acfc7
697,6,2077-01-13,8a0e1141fd37fa5b98d5bb769ba1a7cc
698,6,2077-01-13,99bcfcd754a98ce89cb86f73acc04645
699,6,2077-01-13,afd4836712c5e77550897e25711e1d96
700,6,2077-01-13,e5841df2166dd424a57127423d276bbe
701,6,2077-01-14,b4a528955b84f584974e92d025a75d1f
702,6,2077-01-14,b1eec33c726a60554bc78518d5f9b32c
703,6,2077-01-14,d6c651ddcd97183b2e40bc464231c962
704,6,2077-01-14,f64eac11f2cd8f0efa196f8ad173178e
711,6,2077-01-17,6081594975a764c8e3a691fa2b3a321d
712,6,2077-01-17,19bc916108fc6938f52cb96f7e087941
713,6,2077-01-17,07c5807d0d927dcd0980f86024e5208b
714,6,2077-01-18,d14220ee66aeec73c49038385428ec4c
715,6,2077-01-18,8df707a948fac1b4a0f97aa554886ec8
716,6,2077-01-18,e7f8a7fb0b77bcb3b283af5be021448f
717,6,2077-01-18,788d986905533aba051261497ecffcbb
718,6,2077-01-19,50c3d7614917b24303ee6a220679dab3
719,6,2077-01-19,2afe4567e1bf64d32a5527244d104cea
720,6,2077-01-19,5f2c22cb4a5380af7ca75622a6426917
721,6,2077-01-19,aba3b6fd5d186d28e06ff97135cade7f
722,6,2077-01-19,c8ed21db4f678f3b13b9d5ee16489088
723,6,2077-01-20,08419be897405321542838d77f855226
724,6,2077-01-20,7f1171a78ce0780a2142a6eb7bc4f3c8
725,6,2077-01-20,82f2b308c3b01637c607ce05f52a2fed
726,6,2077-01-20,0d3180d672e08b4c5312dcdafdf6ef36
727,6,2077-01-21,fb89705ae6d743bf1e848c206e16a1d7
728,6,2077-01-21,d4c2e4a3297fe25a71d030b67eb83bfc
729,6,2077-01-21,5751ec3e9a4feab575962e78e006250d
730,6,2077-01-21,d5cfead94f5350c12c322b5b664544c1
731,6,2077-01-21,59c33016884a62116be975a9bb8257e3
746,6,2077-01-25,185e65bc40581880c4f2c82958de8cfe
747,6,2077-01-25,8d317bdcf4aafcfc22149d77babee96d
748,6,2077-01-25,e49b8b4053df9505e1f48c3a701c0682
749,6,2077-01-25,b056eb1587586b71e2da9acfe4fbd19e
750,6,2077-01-25,b137fdd1f79d56c7edf3365fea7520f2
751,6,2077-01-25,912d2b1c7b2826caf99687388d2e8f7c
752,6,2077-01-25,a1d33d0dfec820b41b54430b50e96b5c
753,6,2077-01-26,6f2268bd1d3d3ebaabb04d6b5d099425
754,6,2077-01-26,872488f88d1b2db54d55bc8bba2fad1b
755,6,2077-01-26,ccb0989662211f61edae2e26d58ea92f
756,6,2077-01-26,2823f4797102ce1a1aec05359cc16dd9
757,6,2077-01-26,470e7a4f017a5476afb7eeb3f8b96f9b
758,6,2077-01-27,bf62768ca46b6c3b5bea9515d1a1fc45
759,6,2077-01-27,fa14d4fe2f19414de3ebd9f63d5c0169
760,6,2077-01-27,2ca65f58e35d9ad45bf7f3ae5cfd08f1
761,6,2077-01-28,88ae6372cfdc5df69a976e893f4d554b
762,6,2077-01-28,06997f04a7db92466a2baa6ebc8b872d
763,6,2077-01-28,eefc9e10ebdc4a2333b42b2dbb8f27b6
773,6,2077-01-31,86b122d4358357d834a87ce618a55de0
774,6,2077-01-31,4e0928de075538c593fbdabb0c5ef2c3
775,6,2077-01-31,c0f168ce8900fa56e57789e2a2f2c9d0
776,6,2077-01-31,8c6744c9d42ec2cb9e8885b54ff744d0
777,6,2077-01-31,f1c1592588411002af340cbaedd6fc33
783,7,2077-01-02,6e0721b2c6977135b916ef286bcb49ec
784,7,2077-01-02,fc8001f834f6a5f0561080d134d53d29
785,7,2077-01-02,4b04a686b0ad13dce35fa99fa4161c65
786,7,2077-01-02,61b4a64be663682e8cb037d9719ad8cd
787,7,2077-01-03,3621f1454cacf995530ea53652ddf8fb
788,7,2077-01-03,c15da1f2b5e5ed6e6837a3802f0d1593
789,7,2077-01-03,68053af2923e00204c3ca7c6a3150cf7
790,7,2077-01-04,2dace78f80bc92e6d7493423d729448e
791,7,2077-01-04,df7f28ac89ca37bf1abd2f6c184fe1cf
792,7,2077-01-04,96ea64f3a1aa2fd00c72faacf0cb8ac9
793,7,2077-01-05,da8ce53cf0240070ce6c69c48cd588ee
794,7,2077-01-05,82489c9737cc245530c7a6ebef3753ec
795,7,2077-01-05,7c590f01490190db0ed02a5070e20f01
796,7,2077-01-05,35cf8659cfcb13224cbd47863a34fc58
802,7,2077-01-07,1141938ba2c2b13f5505d7c424ebae5f
803,7,2077-01-07,1aa48fc4880bb0c9b8a3bf979d3b917e
804,7,2077-01-07,dc5689792e08eb2e219dce49e64c885b
805,7,2077-01-07,846c260d715e5b854ffad5f70a516c88
809,7,2077-01-09,32b30a250abd6331e03a2a1f16466346
810,7,2077-01-09,b6edc1cd1f36e45daf6d7824d7bb2283
811,7,2077-01-09,670e8a43b246801ca1eaca97b3e19189
812,7,2077-01-09,81e74d678581a3bb7a720b019f4f1a93
813,7,2077-01-10,e0cf1f47118daebc5b16269099ad7347
814,7,2077-01-10,96b9bff013acedfb1d140579e2fbeb63
815,7,2077-01-10,71ad16ad2c4d81f348082ff6c4b20768
816,7,2077-01-10,43fa7f58b7eac7ac872209342e62e8f1
817,7,2077-01-10,31839b036f63806cba3f47b93af8ccb5
818,7,2077-01-11,f0adc8838f4bdedde4ec2cfad0515589
819,7,2077-01-11,3b5dca501ee1e6d8cd7b905f4e1bf723
820,7,2077-01-11,e2a2dcc36a08a345332c751b2f2e476c
821,7,2077-01-12,4558dbb6f6f8bb2e16d03b85bde76e2c
822,7,2077-01-12,afda332245e2af431fb7b672a68b659d
823,7,2077-01-12,632cee946db83e7a52ce5e8d6f0fed35
824,7,2077-01-12,677e09724f0e2df9b6c000b75b5da10d
829,7,2077-01-14,ce78d1da254c0843eb23951ae077ff5f
830,7,2077-01-14,8e82ab7243b7c66d768f1b8ce1c967eb
831,7,2077-01-14,e0ec453e28e061cc58ac43f91dc2f3f0
837,7,2077-01-16,b0b183c207f46f0cca7dc63b2604f5cc
838,7,2077-01-16,f9028faec74be6ec9b852b0a542e2f39
839,7,2077-01-16,8f7d807e1f53eff5f9efbe5cb81090fb
840,7,2077-01-16,fa83a11a198d5a7f0bf77a1987bcd006
841,7,2077-01-16,02a32ad2669e6fe298e607fe7cc0e1a0
842,7,2077-01-17,fc3cf452d3da8402bebb765225ce8c0e
843,7,2077-01-17,3d8e28caf901313a554cebc7d32e67e5
844,7,2077-01-17,e97ee2054defb209c35fe4dc94599061
845,7,2077-01-17,b86e8d03fe992d1b0e19656875ee557c
846,7,2077-01-17,84f7e69969dea92a925508f7c1f9579a
847,7,2077-01-18,f4552671f8909587cf485ea990207f3b
848,7,2077-01-18,362e80d4df43b03ae6d3f8540cd63626
849,7,2077-01-18,fe8c15fed5f808006ce95eddb7366e35
850,7,2077-01-18,1efa39bcaec6f3900149160693694536
851,7,2077-01-18,92fb0c6d1758261f10d052e6e2c1123c
852,7,2077-01-19,22ac3c5a5bf0b520d281c122d1490650
853,7,2077-01-19,aff1621254f7c1be92f64550478c56e6
854,7,2077-01-19,f7e9050c92a851b0016442ab604b0488
858,7,2077-01-21,a67f096809415ca1c9f112d96d27689b
859,7,2077-01-21,2a084e55c87b1ebcdaad1f62fdbbac8e
860,7,2077-01-21,fc49306d97602c8ed1be1dfbf0835ead
861,7,2077-01-21,f9a40a4780f5e1306c46f1c8daecee3b
862,7,2077-01-21,5ec91aac30eae62f4140325d09b9afd0
868,7,2077-01-23,dd45045f8c68db9f54e70c67048d32e8
869,7,2077-01-23,49c9adb18e44be0711a94e827042f630
870,7,2077-01-23,22fb0cee7e1f3bde58293de743871417
871,7,2077-01-23,aeb3135b436aa55373822c010763dd54
872,7,2077-01-23,43feaeeecd7b2fe2ae2e26d917b6477d
881,7,2077-01-25,7504adad8bb96320eb3afdd4df6e1f60
882,7,2077-01-25,6c3cf77d52820cd0fe646d38bc2145ca
883,7,2077-01-25,210f760a89db30aa72ca258a3483cc7f
884,7,2077-01-25,170c944978496731ba71f34c25826a34
885,7,2077-01-25,0efe32849d230d7f53049ddc4a4b0c60
886,7,2077-01-26,704afe073992cbe4813cae2f7715336f
887,7,2077-01-26,7ce3284b743aefde80ffd9aec500e085
888,7,2077-01-26,0a113ef6b61820daa5611c870ed8d5ee
889,7,2077-01-26,07871915a8107172b3b5dc15a6574ad3
890,7,2077-01-26,024d7f84fff11dd7e8d9c510137a2381
896,7,2077-01-28,061412e4a03c02f9902576ec55ebbe77
897,7,2077-01-28,5705e1164a8394aace6018e27d20d237
898,7,2077-01-28,a64c94baaf368e1840a1324e839230de
899,7,2077-01-28,01882513d5fa7c329e940dda99b12147
900,7,2077-01-28,acf4b89d3d503d8252c9c4ba75ddbf6d
905,7,2077-01-30,f57a2f557b098c43f11ab969efe1504b
906,7,2077-01-30,c8fbbc86abe8bd6a5eb6a3b4d0411301
907,7,2077-01-30,621461af90cadfdaf0e8d4cc25129f91
908,7,2077-01-30,8b6dd7db9af49e67306feb59a8bdc52c
909,7,2077-01-30,a4300b002bcfb71f291dac175d52df94
910,7,2077-01-31,e205ee2a5de471a70c1fd1b46033a75f
911,7,2077-01-31,b56a18e0eacdf51aa2a5306b0f533204
912,7,2077-01-31,2a9d121cd9c3a1832bb6d2cc6bd7a8a7
913,8,2077-01-01,8b5040a8a5baf3e0e67386c2e3a9b903
914,8,2077-01-01,7634ea65a4e6d9041cfd3f7de18e334a
915,8,2077-01-01,24896ee4c6526356cc127852413ea3b4
916,8,2077-01-01,23ce1851341ec1fa9e0c259de10bf87c
921,8,2077-01-03,430c3626b879b4005d41b8a46172e0c0
922,8,2077-01-03,ccc0aa1b81bf81e16c676ddb977c5881
923,8,2077-01-03,c4015b7f368e6b4871809f49debe0579
924,8,2077-01-03,bea5955b308361a1b07bc55042e25e54
925,8,2077-01-04,7fa732b517cbed14a48843d74526c11a
926,8,2077-01-04,cbb6a3b884f4f88b3a8e3d44c636cbd8
927,8,2077-01-04,1f4477bad7af3616c1f933a02bfabe4e
928,8,2077-01-04,d045c59a90d7587d8d671b5f5aec4e7c
929,8,2077-01-04,0d0871f0806eae32d30983b62252da50
930,8,2077-01-04,1cc3633c579a90cfdd895e64021e2163
931,8,2077-01-04,9f53d83ec0691550f7d2507d57f4f5a2
932,8,2077-01-05,d2ed45a52bc0edfa11c2064e9edee8bf
933,8,2077-01-05,043c3d7e489c69b48737cc0c92d0f3a2
934,8,2077-01-06,4daa3db355ef2b0e64b472968cb70f0d
935,8,2077-01-06,e820a45f1dfc7b95282d10b6087e11c0
936,8,2077-01-06,90794e3b050f815354e3e29e977a88ab
937,8,2077-01-06,b7892fb3c2f009c65f686f6355c895b5
938,8,2077-01-06,74bba22728b6185eec06286af6bec36d
942,8,2077-01-08,b55ec28c52d5f6205684a473a2193564
943,8,2077-01-08,2f885d0fbe2e131bfc9d98363e55d1d4
944,8,2077-01-08,64223ccf70bbb65a3a4aceac37e21016
945,8,2077-01-08,4b6538a44a1dfdc2b83477cd76dee98e
951,8,2077-01-10,1c1d4df596d01da60385f0bb17a4a9e0
952,8,2077-01-10,e6cb2a3c14431b55aa50c06529eaa21b
953,8,2077-01-10,9232fe81225bcaef853ae32870a2b0fe
954,8,2077-01-10,6395ebd0f4b478145ecfbaf939454fa4
955,8,2077-01-11,ef4e3b775c934dada217712d76f3d51f
956,8,2077-01-11,168908dd3227b8358eababa07fcaf091
957,8,2077-01-11,2ba596643cbbbc20318224181fa46b28
958,8,2077-01-12,d240e3d38a8882ecad8633c8f9c78c9b
959,8,2077-01-12,0f840be9b8db4d3fbd5ba2ce59211f55
960,8,2077-01-12,437d7d1d97917cd627a34a6a0fb41136
961,8,2077-01-13,d707329bece455a462b58ce00d1194c9
962,8,2077-01-13,5c936263f3428a40227908d5a3847c0b
963,8,2077-01-13,1ce927f875864094e3906a4a0b5ece68
964,8,2077-01-13,8065d07da4a77621450aa84fee5656d9
965,8,2077-01-13,eeb69a3cb92300456b6a5f4162093851
969,8,2077-01-15,e744f91c29ec99f0e662c9177946c627
970,8,2077-01-15,89fcd07f20b6785b92134bd6c1d0fa42
971,8,2077-01-15,6602294be910b1e3c4571bd98c4d5484
972,8,2077-01-15,c22abfa379f38b5b0411bc11fa9bf92f
977,8,2077-01-17,cc1aa436277138f61cda703991069eaf
978,8,2077-01-17,2ab56412b1163ee131e1246da0955bd1
979,8,2077-01-17,c32d9bf27a3da7ec8163957080c8628e
980,8,2077-01-17,d79aac075930c83c2f1e369a511148fe
981,8,2077-01-18,287e03db1d99e0ec2edb90d079e142f3
982,8,2077-01-18,fec8d47d412bcbeece3d9128ae855a7a
983,8,2077-01-18,6aab1270668d8cac7cef2566a1c5f569
984,8,2077-01-18,d93ed5b6db83be78efb0d05ae420158e
985,8,2077-01-18,54a367d629152b720749e187b3eaa11b
986,8,2077-01-18,fe7ee8fc1959cc7214fa21c4840dff0a
987,8,2077-01-19,df6d2338b2b8fce1ec2f6dda0a630eb0
988,8,2077-01-19,9908279ebbf1f9b250ba689db6a0222b
989,8,2077-01-19,a1140a3d0df1c81e24ae954d935e8926
990,8,2077-01-19,4fac9ba115140ac4f1c22da82aa0bc7f
991,8,2077-01-19,692f93be8c7a41525c0baf2076aecfb4
992,8,2077-01-20,860320be12a1c050cd7731794e231bd3
993,8,2077-01-20,7b13b2203029ed80337f27127a9f1d28
998,8,2077-01-22,9ab0d88431732957a618d4a469a0d4c3
999,8,2077-01-22,b706835de79a2b4e80506f582af3676a
1000,8,2077-01-22,a9b7ba70783b617e9998dc4dd82eb3c5
1001,8,2077-01-22,b8c37e33defde51cf91e1e03e51657da
1010,8,2077-01-25,1e48c4420b7073bc11916c6c1de226bb
1011,8,2077-01-25,7f975a56c761db6506eca0b37ce6ec87
1012,8,2077-01-25,f33ba15effa5c10e873bf3842afb46a6
1013,8,2077-01-25,6b180037abbebea991d8b1232f8a8ca9
1014,8,2077-01-26,766d856ef1a6b02f93d894415e6bfa0e
1015,8,2077-01-26,298923c8190045e91288b430794814c4
1016,8,2077-01-26,08fe2621d8e716b02ec0da35256a998d
1017,8,2077-01-26,5d616dd38211ebb5d6ec52986674b6e4
1018,8,2077-01-26,ef50c335cca9f340bde656363ebd02fd
1019,8,2077-01-27,03e0704b5690a2dee1861dc3ad3316c9
1020,8,2077-01-27,65cc2c8205a05d7379fa3a6386f710e1
1021,8,2077-01-27,0768281a05da9f27df178b5c39a51263
1022,8,2077-01-27,93d65641ff3f1586614cf2c1ad240b6c
1023,8,2077-01-27,ce5140df15d046a66883807d18d0264b
1027,8,2077-01-29,883e881bb4d22a7add958f2d6b052c9f
1028,8,2077-01-29,3806734b256c27e41ec2c6bffa26d9e7
1029,8,2077-01-29,84d2004bf28a2095230e8e14993d398d
1030,8,2077-01-29,e515df0d202ae52fcebb14295743063b
1035,8,2077-01-31,a34bacf839b923770b2c360eefa26748
1036,8,2077-01-31,83fa5a432ae55c253d0e60dbfa716723
1037,8,2077-01-31,eddb904a6db773755d2857aacadb1cb0
1038,8,2077-01-31,6d70cb65d15211726dcce4c0e971e21c
1039,9,2077-01-01,27ed0fb950b856b06e1273989422e7d3
1040,9,2077-01-01,537d9b6c927223c796cac288cced29df
1041,9,2077-01-01,d736bb10d83a904aefc1d6ce93dc54b8
1042,9,2077-01-01,9ac403da7947a183884c18a67d3aa8de
1043,9,2077-01-01,b9141aff1412dc76340b3822d9ea6c72
1044,9,2077-01-01,1019c8091693ef5c5f55970346633f92
1053,9,2077-01-04,7fec306d1e665bc9c748b5d2b99a6e97
1054,9,2077-01-04,db576a7d2453575f29eab4bac787b919
1055,9,2077-01-04,53c04118df112c13a8c34b38343b9c10
1056,9,2077-01-04,4ca82782c5372a547c104929f03fe7a9
1057,9,2077-01-04,d8700cbd38cc9f30cecb34f0c195b137
1058,9,2077-01-05,b4d168b48157c623fbd095b4a565b5bb
1059,9,2077-01-05,4a08142c38dbe374195d41c04562d9f8
1060,9,2077-01-05,299a23a2291e2126b91d54f3601ec162
1061,9,2077-01-05,a89cf525e1d9f04d16ce31165e139a4b
1062,9,2077-01-05,cd89fef7ffdd490db800357f47722b20
1063,9,2077-01-05,6c340f25839e6acdc73414517203f5f0
1064,9,2077-01-06,2290a7385ed77cc5592dc2153229f082
1065,9,2077-01-06,a2137a2ae8e39b5002a3f8909ecb88fe
1066,9,2077-01-06,43dd49b4fdb9bede653e94468ff8df1e
1067,9,2077-01-06,31857b449c407203749ae32dd0e7d64a
1068,9,2077-01-06,53adaf494dc89ef7196d73636eb2451b
1069,9,2077-01-07,fc2c7c47b918d0c2d792a719dfb602ef
1070,9,2077-01-07,dc58e3a306451c9d670adcd37004f48f
1071,9,2077-01-07,1b0114c51cc532ed34e1954b5b9e4b58
1072,9,2077-01-08,a1519de5b5d44b31a01de013b9b51a80
1073,9,2077-01-08,390e982518a50e280d8e2b535462ec1f
1074,9,2077-01-08,708f3cf8100d5e71834b1db77dfa15d6
1075,9,2077-01-08,46072631582fc240dd2674a7d063b040
1084,9,2077-01-11,9f36407ead0629fc166f14dde7970f68
1085,9,2077-01-11,4f16c818875d9fcb6867c7bdc89be7eb
1086,9,2077-01-11,d91d1b4d82419de8a614abce9cc0e6d4
1087,9,2077-01-11,a26398dca6f47b49876cbaffbc9954f9
1088,9,2077-01-11,b1563a78ec59337587f6ab6397699afc
1089,9,2077-01-12,03f544613917945245041ea1581df0c2
1090,9,2077-01-12,8b4066554730ddfaa0266346bdc1b202
1091,9,2077-01-12,754dda4b1ba34c6fa89716b85d68532b
1092,9,2077-01-12,6a2feef8ed6a9fe76d6b3f30f02150b4
1093,9,2077-01-12,68b1fbe7f16e4ae3024973f12f3cb313
1094,9,2077-01-13,41bfd20a38bb1b0bec75acf0845530a7
1095,9,2077-01-13,d6723e7cd6735df68d1ce4c704c29a04
1096,9,2077-01-13,4e2545f819e67f0615003dd7e04a6087
1097,9,2077-01-14,db2b4182156b2f1f817860ac9f409ad7
1098,9,2077-01-14,a5e0ff62be0b08456fc7f1e88812af3d
1099,9,2077-01-14,a0160709701140704575d499c997b6ca
1100,9,2077-01-14,1e6e0a04d20f50967c64dac2d639a577
1101,9,2077-01-15,c6bff625bdb0393992c9d4db0c6bbe45
1109,9,2077-01-18,8f1d43620bc6bb580df6e80b0dc05c48
1110,9,2077-01-18,2cbca44843a864533ec05b321ae1f9d1
1111,9,2077-01-18,b59c67bf196a4758191e42f76670ceba
1112,9,2077-01-19,20d135f0f28185b84a4cf7aa51f29500
1113,9,2077-01-19,9c3b1830513cc3b8fc4b76635d32e692
1114,9,2077-01-19,d6ef5f7fa914c19931a55bb262ec879c
1115,9,2077-01-19,e19347e1c3ca0c0b97de5fb3b690855a
1116,9,2077-01-19,dd77279f7d325eec933f05b1672f6a1f
1117,9,2077-01-19,0eec27c419d0fe24e53c90338cdc8bc6
1118,9,2077-01-20,c60d060b946d6dd6145dcbad5c4ccf6f
1119,9,2077-01-20,8597a6cfa74defcbde3047c891d78f90
1120,9,2077-01-20,c6036a69be21cb660499b75718a3ef24
1121,9,2077-01-21,3a15c7d0bbe60300a39f76f8a5ba6896
1122,9,2077-01-21,3b712de48137572f3849aabd5666a4e3
1123,9,2077-01-21,2cfd4560539f887a5e420412b370b361
1124,9,2077-01-21,c7635bfd99248a2cdef8249ef7bfbef4
1125,9,2077-01-22,c21002f464c5fc5bee3b98ced83963b8
1126,9,2077-01-22,ffeed84c7cb1ae7bf4ec4bd78275bb98
1127,9,2077-01-22,678a1491514b7f1006d605e9161946b1
1128,9,2077-01-22,3fe78a8acf5fda99de95303940a2420c
1138,9,2077-01-25,c3e0c62ee91db8dc7382bde7419bb573
1139,9,2077-01-25,184260348236f9554fe9375772ff966e
1140,9,2077-01-25,8248a99e81e752cb9b41da3fc43fbe7f
1141,9,2077-01-25,f7f580e11d00a75814d2ded41fe8e8fe
1142,9,2077-01-25,8ce6790cc6a94e65f17f908f462fae85
1143,9,2077-01-26,208e43f0e45c4c78cafadb83d2888cb6
1144,9,2077-01-26,4588e674d3f0faf985047d4c3f13ed0d
1145,9,2077-01-26,feab05aa91085b7a8012516bc3533958
1146,9,2077-01-26,8a3363abe792db2d8761d6403605aeb7
1147,9,2077-01-27,a1d50185e7426cbb0acad1e6ca74b9aa
1148,9,2077-01-27,df0aab058ce179e4f7ab135ed4e641a9
1149,9,2077-01-27,09c6c3783b4a70054da74f2538ed47c6
1150,9,2077-01-28,2b38c2df6a49b97f706ec9148ce48d86
1151,9,2077-01-28,f197002b9a0853eca5e046d9ca4663d5
1152,9,2077-01-28,45f31d16b1058d586fc3be7207b58053
1153,9,2077-01-28,55b1927fdafef39c48e5b73b5d61ea60
1154,9,2077-01-28,e8b1cbd05f6e6a358a81dee52493dd06
1155,9,2077-01-29,285f89b802bcb2651801455c86d78f2a
1156,9,2077-01-29,e22312179bf43e61576081a2f250f845
1157,9,2077-01-29,a8240cb8235e9c493a0c30607586166c
1158,9,2077-01-29,0c048b3a434e49e655c1247efb389cec
1167,10,2077-01-01,9da187a7a191431db943a9a5a6fec6f4
1168,10,2077-01-01,2f29b6e3abc6ebdefb55456ea6ca5dc8
1169,10,2077-01-01,1e1d184167ca7676cf665225e236a3d2
1170,10,2077-01-01,3eb71f6293a2a31f3569e10af6552658
1171,10,2077-01-02,a113c1ecd3cace2237256f4c712f61b5
1172,10,2077-01-02,36a1694bce9815b7e38a9dad05ad42e0
1173,10,2077-01-02,0a0a0c8aaa00ade50f74a3f0ca981ed7
1174,10,2077-01-02,3473decccb0509fb264818a7512a8b9b
1186,10,2077-01-05,2b6d65b9a9445c4271ab9076ead5605a
1187,10,2077-01-05,4f284803bd0966cc24fa8683a34afc6e
1188,10,2077-01-05,c44e503833b64e9f27197a484f4257c0
1189,10,2077-01-06,82c2559140b95ccda9c6ca4a8b981f1e
1190,10,2077-01-06,160c88652d47d0be60bfbfed25111412
1191,10,2077-01-06,b20bb95ab626d93fd976af958fbc61ba
1192,10,2077-01-06,52292e0c763fd027c6eba6b8f494d2eb
1193,10,2077-01-06,9a3d458322d70046f63dfd8b0153ece4
1194,10,2077-01-06,a42a596fc71e17828440030074d15e74
1195,10,2077-01-07,0188e8b8b014829e2fa0f430f0a95961
1196,10,2077-01-07,9adeb82fffb5444e81fa0ce8ad8afe7a
1197,10,2077-01-08,ae5e3ce40e0404a45ecacaaf05e5f735
1198,10,2077-01-08,c54e7837e0cd0ced286cb5995327d1ab
1199,10,2077-01-08,4d2e7bd33c475784381a64e43e50922f
1200,10,2077-01-08,fe2d010308a6b3799a3d9c728ee74244
1201,10,2077-01-09,7501e5d4da87ac39d782741cd794002d
1202,10,2077-01-09,147702db07145348245dc5a2f2fe5683
1203,10,2077-01-09,491442df5f88c6aa018e86dac21d3606
1204,10,2077-01-09,fb2fcd534b0ff3bbed73cc51df620323
1205,10,2077-01-09,b571ecea16a9824023ee1af16897a582
1214,10,2077-01-12,c8ba76c279269b1c6bc8a07e38e78fa4
1215,10,2077-01-12,a4d2f0d23dcc84ce983ff9157f8b7f88
1216,10,2077-01-12,3948ead63a9f2944218de038d8934305
1217,10,2077-01-12,6a61d423d02a1c56250dc23ae7ff12f3
1218,10,2077-01-13,3f67fd97162d20e6fe27748b5b372509
1219,10,2077-01-13,2715518c875999308842e3455eda2fe3
1220,10,2077-01-13,b24d516bb65a5a58079f0f3526c87c57
1221,10,2077-01-13,1d72310edc006dadf2190caad5802983
1222,10,2077-01-14,3a029f04d76d32e79367c4b3255dda4d
